game_id,team_name,player_name,MIN,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
2025_10_24_NWPvKC,NWP,05 - Brandon Gillis,25,6,9,1,3,5,7,1,0,1,0,1,0,3,0,18
2025_10_24_NWPvKC,NWP,06 - Chris Kinyange,31,2,8,0,4,1,2,0,7,7,1,4,0,5,2,5
2025_10_24_NWPvKC,NWP,07 - Mirza Todorovac,33,7,17,4,12,1,1,0,7,7,5,1,0,3,0,19
2025_10_24_NWPvKC,NWP,11 - Romarie Johnson,25,5,5,0,0,1,3,1,1,2,2,0,0,1,0,11
2025_10_24_NWPvKC,NWP,20 - Kaden Gravengard,31,5,7,0,0,1,5,3,3,6,1,0,1,0,2,11
2025_10_24_NWPvKC,NWP,03 - Samuel Rosse,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
2025_10_24_NWPvKC,NWP,04 - John Sasi,9,1,2,1,1,0,0,0,1,1,2,0,0,2,0,3
2025_10_24_NWPvKC,NWP,09 - Darnell Stewart,19,1,5,0,4,2,3,0,1,1,0,1,0,0,1,4
2025_10_24_NWPvKC,NWP,13 - Caleb Tengera,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2025_10_24_NWPvKC,NWP,14 - Skyler Broughton,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2025_10_24_NWPvKC,NWP,15 - Trevon-Davis Arogie,18,1,2,0,0,2,4,0,1,1,2,1,0,0,3,4
2025_10_24_NWPvKC,KC,5 - Deandre Rowe,33,7,11,3,6,2,2,0,7,7,4,5,0,6,3,19
2025_10_24_NWPvKC,KC,10 - Keenan Miller,36,12,18,5,9,1,3,2,5,7,3,1,0,2,1,30
2025_10_24_NWPvKC,KC,12 - DJ Haynes,36,6,9,1,2,0,0,0,4,4,1,1,0,0,1,13
2025_10_24_NWPvKC,KC,13 - Tafari Carefoote-Jones,26,3,6,2,4,2,4,0,2,2,4,0,1,0,3,10
2025_10_24_NWPvKC,KC,21 - Wan Deng,17,3,5,0,0,1,2,1,2,3,0,0,1,0,2,7
2025_10_24_NWPvKC,KC,4 - Jaggar Crossland,8,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3
2025_10_24_NWPvKC,KC,6 - Sammuel Nkassa,18,7,13,0,3,3,7,2,2,4,0,2,0,1,4,17
2025_10_24_NWPvKC,KC,9 - Joyce Dumbu,14,0,1,0,0,0,0,3,1,4,0,0,0,0,1,0
2025_10_24_NWPvKC,KC,11 - Efosa Omorogbe,13,0,3,0,2,0,0,0,0,0,1,0,0,1,2,0
