game_id,team_name,player_name,MIN,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
2025_10_24_NWPvKC,NWP,03 - Keira Komarnicki,35,1,7,0,3,0,2,1,3,4,1,1,0,0,0,2
2025_10_24_NWPvKC,NWP,04 - Kim Talavara,35,2,9,0,4,0,2,1,0,1,0,1,0,1,1,4
2025_10_24_NWPvKC,NWP,05 - Emma Van Dijk,29,4,7,0,1,0,0,1,3,4,0,1,0,11,1,8
2025_10_24_NWPvKC,NWP,08 - Peyton Breen,33,4,11,0,1,3,5,2,2,4,0,1,0,1,1,11
2025_10_24_NWPvKC,NWP,20 - Charlee McIntyre,32,0,1,0,1,1,3,0,0,0,0,0,0,1,1,1
2025_10_24_NWPvKC,NWP,06 - Ainsley Price,8,1,4,0,1,0,0,0,0,0,0,0,0,1,1,2
2025_10_24_NWPvKC,NWP,07 - Rachael Eastland,5,4,7,0,2,0,1,0,1,1,1,1,0,3,2,8
2025_10_24_NWPvKC,NWP,09 - Kourtnie Menzies,11,3,5,0,1,2,3,0,1,1,0,1,0,1,0,8
2025_10_24_NWPvKC,NWP,10 - Carissa Elliott,7,3,6,1,2,0,0,0,1,1,0,1,0,1,0,7
2025_10_24_NWPvKC,NWP,12 - Brooke MacDonald,5,0,0,0,0,2,2,2,1,3,0,0,0,1,0,2
2025_10_24_NWPvKC,KC,3 - Arian Batallones,24,2,4,2,3,0,0,1,4,5,5,3,0,4,0,6
2025_10_24_NWPvKC,KC,7 - Ryley Bullock,27,13,18,2,3,7,13,5,6,11,2,3,0,4,4,35
2025_10_24_NWPvKC,KC,13 - Sydney Fraess,23,0,2,0,0,1,4,1,1,2,0,0,0,1,0,1
2025_10_24_NWPvKC,KC,14 - Alexis Kemp,34,6,11,0,1,0,0,2,0,2,4,2,0,1,1,12
2025_10_24_NWPvKC,KC,22 - Skylar Lalonde,36,2,4,0,0,2,3,3,1,4,1,0,0,1,2,6
2025_10_24_NWPvKC,KC,5 - Simarpreet Giani,10,4,5,0,1,0,0,0,0,0,1,0,0,3,2,8
2025_10_24_NWPvKC,KC,6 - Danika Cadieux,3,2,6,0,0,0,0,0,1,1,1,2,0,1,0,4
2025_10_24_NWPvKC,KC,8 - Chigoa Gatwech,15,1,5,0,0,0,0,0,0,0,0,0,0,1,1,2
2025_10_24_NWPvKC,KC,12 - Sarah Luger,8,4,6,1,2,0,0,1,1,2,0,1,0,1,4,9
2025_10_24_NWPvKC,KC,20 - Jaylynn Twin,10,1,6,0,0,2,4,3,3,6,0,0,0,1,2,4
2025_10_24_NWPvKC,KC,21 - Anya Pain,7,2,4,0,0,0,0,1,1,2,1,0,0,0,1,4
2025_10_24_NWPvKC,KC,23 - Danielle Stone,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
